"co_ano","co_mes","produtos","pais_origem","co_via","kg_liquido","vlr"
2005,2,"Fertilizantes","Outros","07","3865290","6578226"
2005,2,"Fertilizantes","Outros","09","919","5037"
2005,2,"Fertilizantes","Russia","01","150216642","29488448"
2005,2,"Fertilizantes","Ucrania","01","32046691","7088407"
2005,2,"OutrosProd","Outros","01","5501881511","3104924804"
2005,2,"OutrosProd","Outros","02","632068","16061"
2005,2,"OutrosProd","Outros","04","13716114","1138465167"
2005,2,"OutrosProd","Outros","05","2011","402628"
2005,2,"OutrosProd","Outros","06","37131562","16119220"
2005,2,"OutrosProd","Outros","07","371814988","279230214"
2005,2,"OutrosProd","Outros","08","503095860","151158435"
2005,2,"OutrosProd","Outros","09","480120","17039121"
2005,2,"OutrosProd","Outros","10","101512","1123440"
2005,2,"OutrosProd","Russia","01","42238675","7674352"
2005,2,"OutrosProd","Russia","04","646","294325"
2005,2,"OutrosProd","Ucrania","01","1033497","1503845"
2005,2,"Petroleo","Outros","01","506818794","159761191"
2005,2,"Petroleo","Outros","04","5891","75769"
2005,2,"Petroleo","Outros","05","2","1849"
2005,2,"Petroleo","Outros","06","450885","379392"
2005,2,"Petroleo","Outros","07","5164992","2204865"
2005,2,"Petroleo","Outros","09","180","2839"
2005,3,"Fertilizantes","Outros","01","460345926","144034130"
2005,3,"Fertilizantes","Outros","04","274957","4677852"
2005,3,"Fertilizantes","Outros","06","22800","4560"
2005,3,"Fertilizantes","Outros","07","4361283","6391700"
2005,3,"Fertilizantes","Outros","09","911","4015"
2005,3,"Fertilizantes","Outros","10","0","15"
2005,3,"Fertilizantes","Russia","01","55301206","11801735"
2005,3,"Fertilizantes","Russia","04","150","2802"
2005,3,"Fertilizantes","Ucrania","01","5360320","1157080"
2005,3,"OutrosProd","Outros","01","4850372616","3613065463"
2005,3,"OutrosProd","Outros","02","2144956","54525"
2005,3,"OutrosProd","Outros","03","3400000","342992"
2005,3,"OutrosProd","Outros","04","15807760","1378927302"
2005,3,"OutrosProd","Outros","05","2119","403856"
2005,3,"OutrosProd","Outros","06","48717317","16388000"
2005,3,"OutrosProd","Outros","07","543053226","376577550"
2005,3,"OutrosProd","Outros","08","919339000","191053246"
2005,3,"OutrosProd","Outros","09","676854","11086175"
2005,3,"OutrosProd","Outros","10","2416685","18865211"
2005,3,"OutrosProd","Russia","01","102803742","22005381"
2005,3,"OutrosProd","Russia","04","72","36667"
2005,3,"OutrosProd","Russia","05","6","5552"
2005,3,"OutrosProd","Ucrania","01","5919630","4139959"
2005,3,"OutrosProd","Ucrania","04","1","188"
2005,3,"Petroleo","Outros","01","601798650","195123107"
2005,3,"Petroleo","Outros","04","11390","92878"
2005,3,"Petroleo","Outros","06","480583","409893"
2005,3,"Petroleo","Outros","07","4110652","1855380"
2005,3,"Petroleo","Outros","09","1260","21151"
2005,4,"Fertilizantes","Outros","01","437881774","133032606"
2005,4,"Fertilizantes","Outros","04","204897","4802776"
2005,4,"Fertilizantes","Outros","07","4017179","6945844"
2005,4,"Fertilizantes","Outros","09","685","5085"
2005,4,"Fertilizantes","Outros","10","0","68"
2005,4,"Fertilizantes","Russia","01","155240216","28011208"
2005,4,"Fertilizantes","Ucrania","01","13533385","3019636"
2005,4,"OutrosProd","Outros","01","4660245534","3073929127"
2005,4,"OutrosProd","Outros","02","1526684","38813"
2005,4,"OutrosProd","Outros","04","14633844","1455030353"
2005,4,"OutrosProd","Outros","05","1994","385269"
2005,4,"OutrosProd","Outros","06","35608388","16142249"
2005,4,"OutrosProd","Outros","07","425186178","330822080"
2005,4,"OutrosProd","Outros","08","576964774","160530558"
2005,4,"OutrosProd","Outros","09","483136","14600095"
2005,4,"OutrosProd","Outros","10","97707","1756431"
2005,4,"OutrosProd","Russia","01","5045148","7628474"
2005,4,"OutrosProd","Russia","04","254","33068"
2005,4,"OutrosProd","Russia","05","5","3842"
2005,4,"OutrosProd","Ucrania","01","3715660","2633407"
2005,4,"OutrosProd","Ucrania","04","299","11577"
2005,4,"Petroleo","Outros","01","641261497","182276522"
2005,4,"Petroleo","Outros","04","15460","156447"
2005,4,"Petroleo","Outros","06","142622","123958"
2005,4,"Petroleo","Outros","07","3224791","1876657"
2005,4,"Petroleo","Outros","09","3240","54388"
2005,5,"Fertilizantes","Outros","01","744320045","201233856"
2005,5,"Fertilizantes","Outros","04","246395","4897873"
2005,5,"Fertilizantes","Outros","07","4558339","7889834"
2005,5,"Fertilizantes","Outros","09","1053","3770"
2005,5,"Fertilizantes","Russia","01","118066350","23650704"
2005,5,"Fertilizantes","Ucrania","01","1985441","304941"
2005,5,"OutrosProd","Outros","01","5557208952","3863203966"
2005,5,"OutrosProd","Outros","02","1082651","441577"
2005,5,"OutrosProd","Outros","04","16110934","1429794533"
2005,5,"OutrosProd","Outros","05","2827","436317"
2005,5,"OutrosProd","Outros","06","30641399","16887634"
2005,5,"OutrosProd","Outros","07","420495453","355445711"
2005,5,"OutrosProd","Outros","08","564761179","161703314"
2005,5,"OutrosProd","Outros","09","647026","16477560"
2005,5,"OutrosProd","Outros","10","193082","4232534"
2005,5,"OutrosProd","Russia","01","84811500","28142285"
2005,5,"OutrosProd","Russia","04","352","162834"
2005,5,"OutrosProd","Ucrania","01","4849598","4194908"
2005,5,"OutrosProd","Ucrania","04","475","32491"
2005,5,"Petroleo","Outros","01","957400210","341351050"
2005,5,"Petroleo","Outros","04","17973","177550"
2005,5,"Petroleo","Outros","05","3","1241"
2005,5,"Petroleo","Outros","06","486059","419378"
2005,5,"Petroleo","Outros","07","2485895","1769497"
2005,6,"Fertilizantes","Outros","01","774097642","213371408"
2005,6,"Fertilizantes","Outros","04","233509","5846106"
2005,6,"Fertilizantes","Outros","07","4319474","7570377"
2005,6,"Fertilizantes","Outros","09","914","5304"
2005,6,"Fertilizantes","Russia","01","177077379","35873135"
2005,6,"OutrosProd","Outros","01","4638125475","3439789990"
2005,6,"OutrosProd","Outros","02","3143475","79907"
2005,6,"OutrosProd","Outros","04","16177801","1603663031"
2005,6,"OutrosProd","Outros","05","2165","337279"
2005,6,"OutrosProd","Outros","06","35024670","16261554"
2005,6,"OutrosProd","Outros","07","433413651","344883256"
2005,6,"OutrosProd","Outros","08","556369161","159394135"
2005,6,"OutrosProd","Outros","09","394780","23101616"
2005,6,"OutrosProd","Outros","10","116411","949986"
2005,6,"OutrosProd","Russia","01","6492761","10002491"
2005,6,"OutrosProd","Russia","04","405","548098"
2005,6,"OutrosProd","Russia","05","13","8111"
2005,6,"OutrosProd","Ucrania","01","11995405","7284718"
2005,6,"OutrosProd","Ucrania","04","28","960"
2005,6,"Petroleo","Outros","01","929341735","362653077"
2005,6,"Petroleo","Outros","04","23516","224876"
2005,6,"Petroleo","Outros","06","280657","237886"
2005,6,"Petroleo","Outros","07","2125439","1606982"
2005,6,"Petroleo","Russia","01","54565090","23629461"
2005,7,"Fertilizantes","Outros","01","1082828188","265822480"
2005,7,"Fertilizantes","Outros","04","202778","4783332"
2005,7,"Fertilizantes","Outros","07","4247978","7760264"
2005,7,"Fertilizantes","Outros","09","2330","11183"
2005,7,"Fertilizantes","Russia","01","156242787","34414058"
2005,7,"Fertilizantes","Ucrania","01","56811867","10664034"
2005,7,"OutrosProd","Outros","01","4848560502","3557303574"
2005,7,"OutrosProd","Outros","02","13278970","538122"
2005,7,"OutrosProd","Outros","04","15455629","1543844676"
2005,7,"OutrosProd","Outros","05","2085","433936"
2005,7,"OutrosProd","Outros","06","30886399","14285076"
2005,7,"OutrosProd","Outros","07","412656271","360729101"
2005,7,"OutrosProd","Outros","08","522685643","155578437"
2005,7,"OutrosProd","Outros","09","438074","15441923"
2005,7,"OutrosProd","Outros","10","951371","5842353"
2005,7,"OutrosProd","Russia","01","37834734","11011836"
2005,7,"OutrosProd","Russia","04","728","23839"
2005,7,"OutrosProd","Ucrania","01","2168543","1907909"
2005,7,"OutrosProd","Ucrania","04","3","239"
2005,7,"Petroleo","Outros","01","380929730","155070861"
2005,7,"Petroleo","Outros","04","17742","138705"
2005,7,"Petroleo","Outros","07","2823474","2141250"
2005,7,"Petroleo","Outros","09","360","6043"
2005,8,"Fertilizantes","Outros","01","1151363208","288203521"
2005,8,"Fertilizantes","Outros","04","223869","4769897"
2005,8,"Fertilizantes","Outros","05","2","11875"
2005,8,"Fertilizantes","Outros","07","4795114","8520778"
2005,8,"Fertilizantes","Outros","09","21068","65735"
2005,8,"Fertilizantes","Russia","01","310627893","66075882"
2005,8,"Fertilizantes","Ucrania","01","12658777","3036330"
2005,8,"OutrosProd","Outros","01","5582659714","4457526339"
2005,8,"OutrosProd","Outros","02","9000669","528784"
2005,8,"OutrosProd","Outros","04","16195659","1692361261"
2005,8,"OutrosProd","Outros","05","2664","543073"
2005,8,"OutrosProd","Outros","06","35131199","15528793"
2005,8,"OutrosProd","Outros","07","418917996","388463067"
2005,8,"OutrosProd","Outros","08","544049536","168724984"
2005,8,"OutrosProd","Outros","09","439815","11807850"
2005,8,"OutrosProd","Outros","10","1055995","12198077"
2005,8,"OutrosProd","Russia","01","49685432","11450456"
2005,8,"OutrosProd","Russia","04","254","40103"
2005,8,"OutrosProd","Ucrania","01","1582271","1996176"
2005,8,"OutrosProd","Ucrania","04","134","408"
2005,8,"Petroleo","Outros","01","1526741564","644719539"
2005,8,"Petroleo","Outros","04","15664","144392"
2005,8,"Petroleo","Outros","07","3051797","2598742"
2005,8,"Petroleo","Russia","01","11156511","5006121"
2005,9,"Fertilizantes","Outros","01","952774431","241762265"
2005,9,"Fertilizantes","Outros","04","248591","5413312"
2005,9,"Fertilizantes","Outros","07","4875228","8444258"
2005,9,"Fertilizantes","Outros","09","3650","13907"
2005,9,"Fertilizantes","Russia","01","285402512","57244123"
2005,9,"Fertilizantes","Ucrania","01","69623401","14664101"
2005,9,"OutrosProd","Outros","01","4286468831","3619789651"
2005,9,"OutrosProd","Outros","02","1886439","265719"
2005,9,"OutrosProd","Outros","04","15786116","1563967634"
2005,9,"OutrosProd","Outros","05","2013","496499"
2005,9,"OutrosProd","Outros","06","42148260","12789385"
2005,9,"OutrosProd","Outros","07","394803975","342031722"
2005,9,"OutrosProd","Outros","08","600342068","176630379"
2005,9,"OutrosProd","Outros","09","383391","14164581"
2005,9,"OutrosProd","Outros","10","1401341","5900894"
2005,9,"OutrosProd","Russia","01","54327053","12664359"
2005,9,"OutrosProd","Russia","04","380","335698"
2005,9,"OutrosProd","Ucrania","01","7724077","4374532"
2005,9,"OutrosProd","Ucrania","04","10774","198453"
2005,9,"Petroleo","Outros","01","763221562","317736246"
2005,9,"Petroleo","Outros","04","14374","117195"
2005,9,"Petroleo","Outros","06","365903","370881"
2005,9,"Petroleo","Outros","07","2427430","2027356"
2005,9,"Petroleo","Outros","09","900","15108"
2005,10,"Fertilizantes","Outros","01","789125369","205418233"
2005,10,"Fertilizantes","Outros","04","277148","5728474"
2005,10,"Fertilizantes","Outros","07","4517808","8828933"
2005,10,"Fertilizantes","Outros","09","74","1243"
2005,10,"Fertilizantes","Russia","01","316933631","65855774"
2005,10,"Fertilizantes","Ucrania","01","63123031","11492531"
2005,10,"OutrosProd","Outros","01","4042051701","3582204107"
2005,10,"OutrosProd","Outros","02","1261121","4899"
2005,10,"OutrosProd","Outros","04","15489997","1591344876"
2005,10,"OutrosProd","Outros","05","2634","473857"
2005,10,"OutrosProd","Outros","06","34413996","12580605"
2005,10,"OutrosProd","Outros","07","398320764","349782204"
2005,10,"OutrosProd","Outros","08","605358215","188587276"
2005,10,"OutrosProd","Outros","09","460414","21797214"
2005,10,"OutrosProd","Outros","10","2244345","3566617"
2005,10,"OutrosProd","Russia","01","73831722","11130158"
2005,10,"OutrosProd","Russia","04","109","105947"
2005,10,"OutrosProd","Ucrania","01","45516641","7105895"
2005,10,"OutrosProd","Ucrania","04","1","470"
2005,10,"Petroleo","Outros","01","622397384","258334635"
2005,10,"Petroleo","Outros","04","30051","182708"
2005,10,"Petroleo","Outros","06","486334","483928"
2005,10,"Petroleo","Outros","07","2473999","2009158"
2005,11,"Fertilizantes","Outros","01","648849936","183492183"
2005,11,"Fertilizantes","Outros","04","295897","7050657"
2005,11,"Fertilizantes","Outros","07","5277387","9393089"
2005,11,"Fertilizantes","Outros","09","10","1846"
2005,11,"Fertilizantes","Russia","01","281134499","58529865"
2005,11,"Fertilizantes","Ucrania","01","48624963","10385063"
2005,11,"OutrosProd","Outros","01","5194543392","3918020574"
2005,11,"OutrosProd","Outros","02","498702","12797"
2005,11,"OutrosProd","Outros","03","3400000","364140"
2005,11,"OutrosProd","Outros","04","17386454","1746954222"
2005,11,"OutrosProd","Outros","05","1948","413149"
2005,11,"OutrosProd","Outros","06","28940643","11011697"
2005,11,"OutrosProd","Outros","07","405183859","388374288"
2005,11,"OutrosProd","Outros","08","642600284","206338620"
2005,11,"OutrosProd","Outros","09","293802","18075744"
2005,11,"OutrosProd","Outros","10","5505038","5837794"
2005,11,"OutrosProd","Russia","01","96206927","15168788"
2005,11,"OutrosProd","Russia","04","667","79420"
2005,11,"OutrosProd","Russia","05","1","1995"
2005,11,"OutrosProd","Ucrania","01","16358179","6733319"
2005,11,"OutrosProd","Ucrania","04","1","654"
2005,11,"Petroleo","Outros","01","582304045","216519312"
2005,11,"Petroleo","Outros","04","21401","129664"
2005,11,"Petroleo","Outros","06","388948","464476"
2005,11,"Petroleo","Outros","07","3180785","2882984"
2005,12,"Fertilizantes","Outros","01","613506170","169407879"
2005,12,"Fertilizantes","Outros","04","320608","5362471"
2005,12,"Fertilizantes","Outros","07","5711251","9127623"
2005,12,"Fertilizantes","Outros","09","68","1547"
2005,12,"Fertilizantes","Russia","01","361688662","76862246"
2005,12,"Fertilizantes","Russia","07","50000","7843"
2005,12,"Fertilizantes","Ucrania","01","38444574","7814742"
2005,12,"OutrosProd","Outros","01","4839701531","3866480763"
2005,12,"OutrosProd","Outros","02","5764818","823503"
2005,12,"OutrosProd","Outros","04","15838085","1650028617"
2005,12,"OutrosProd","Outros","05","2412","496165"
2005,12,"OutrosProd","Outros","06","31734047","11294422"
2005,12,"OutrosProd","Outros","07","485489213","397814720"
2005,12,"OutrosProd","Outros","08","628359449","205961419"
2005,12,"OutrosProd","Outros","09","298701","17054953"
2005,12,"OutrosProd","Outros","10","2420003","4286245"
2005,12,"OutrosProd","Russia","01","105867264","14515944"
2005,12,"OutrosProd","Russia","04","228","36455"
2005,12,"OutrosProd","Russia","05","8","6840"
2005,12,"OutrosProd","Ucrania","01","1318175","1460339"
2005,12,"OutrosProd","Ucrania","04","122","4680"
2005,12,"Petroleo","Outros","01","560532028","219056552"
2005,12,"Petroleo","Outros","04","25637","136366"
2005,12,"Petroleo","Outros","06","271135","303773"
2005,12,"Petroleo","Outros","07","3102410","2811643"
2005,12,"Petroleo","Outros","09","540","9065"
2006,1,"Fertilizantes","Outros","01","528055525","145693648"
2006,1,"Fertilizantes","Outros","04","318300","6892266"
2006,1,"Fertilizantes","Outros","07","5043593","11315379"
2006,1,"Fertilizantes","Outros","09","30","498"
2006,1,"Fertilizantes","Russia","01","246442131","53727772"
2006,1,"Fertilizantes","Ucrania","01","22330176","5192834"
2006,1,"OutrosProd","Outros","01","4269599627","3798365585"
2006,1,"OutrosProd","Outros","02","6126960","86418"
2006,1,"OutrosProd","Outros","04","14409269","1575668694"
2006,1,"OutrosProd","Outros","05","2896","437789"
2006,1,"OutrosProd","Outros","06","36956422","13035900"
2006,1,"OutrosProd","Outros","07","433130855","309182730"
2006,1,"OutrosProd","Outros","08","621184877","204976367"
2006,1,"OutrosProd","Outros","09","384390","15500683"
2006,1,"OutrosProd","Outros","10","4088133","5702448"
2006,1,"OutrosProd","Russia","01","117084314","15798395"
2006,1,"OutrosProd","Russia","04","1168","1273670"
2006,1,"OutrosProd","Ucrania","01","51562594","12076468"
2006,1,"OutrosProd","Ucrania","04","2","509"
2006,1,"Petroleo","Outros","01","865043420","371471998"
2006,1,"Petroleo","Outros","04","23592","168149"
2006,1,"Petroleo","Outros","06","536428","672820"
2006,1,"Petroleo","Outros","07","2536880","2310851"
2006,1,"Petroleo","Russia","01","3449991","2740576"
2006,2,"Fertilizantes","Outros","01","310553549","110896153"
2006,2,"Fertilizantes","Outros","04","239214","4977209"
2006,2,"Fertilizantes","Outros","05","7","448"
2006,2,"Fertilizantes","Outros","07","4886003","8557444"
2006,2,"Fertilizantes","Outros","09","2182","10660"
2006,2,"Fertilizantes","Russia","01","261094388","55149215"
2006,2,"Fertilizantes","Ucrania","01","15395465","2588155"
2006,2,"OutrosProd","Outros","01","4931730467","3586959684"
2006,2,"OutrosProd","Outros","02","4120515","442752"
2006,2,"OutrosProd","Outros","03","3400000","411400"
2006,2,"OutrosProd","Outros","04","13276764","1417230963"
2006,2,"OutrosProd","Outros","05","2249","389000"
2006,2,"OutrosProd","Outros","06","34310483","11351973"
2006,2,"OutrosProd","Outros","07","402873735","324538462"
2006,2,"OutrosProd","Outros","08","591721315","205047807"
2006,2,"OutrosProd","Outros","09","409960","25899048"
2006,2,"OutrosProd","Outros","10","2040887","14678619"
